Date,Status,Fulfilment,Sales Channel ,ship-service-level,SKU,Category,Size,Courier Status,Qty,Amount,ship-city,ship-state,B2B,SKU_freq,year,month,day,Amount_missing,weekday,is_weekend,Amount_log,ship_city_grouped,ship_city_grouped_freq
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET398-KR-PP-XXL,Set,XXL,Shipped,1,1115.0,CONTAI,WEST BENGAL,False,85,2022,5,6,0,4,0,7.017506142941256,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET183-KR-DH-M,Set,M,Shipped,1,759.0,SITAMARHI,BIHAR,False,323,2022,5,6,0,4,0,6.633318433280377,Other,70164
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,PJNE2199-KR-N-4XL,kurta,4XL,Cancelled,0,603.0,NAVI MUMBAI,MAHARASHTRA,False,52,2022,5,6,0,4,0,6.403574197934815,NAVI MUMBAI,1254
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,PJNE3291-KR-4XL,kurta,4XL,Cancelled,0,603.0,NAVI MUMBAI,MAHARASHTRA,False,15,2022,5,6,0,4,0,6.403574197934815,NAVI MUMBAI,1254
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET355-KR-PP-M,Set,M,Shipped,1,1192.0,KOLAGHAT,WEST BENGAL,False,17,2022,5,6,0,4,0,7.084226422097916,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET324-KR-NP-XXL,Set,XXL,Shipped,1,597.0,MUMBAI,MAHARASHTRA,False,162,2022,5,6,0,4,0,6.393590753950631,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3399-KR-S,kurta,S,Shipped,1,469.0,BENGALURU,KARNATAKA,False,160,2022,5,6,0,4,0,6.152732694704104,BENGALURU,10666
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET264-KR-NP-XXXL,Set,3XL,Shipped,1,824.0,RAIGARH,CHHATTISGARH,False,27,2022,5,6,0,4,0,6.715383386334681,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0112-TP-XL,Top,XL,Shipped,1,349.0,CHENNAI,TAMIL NADU,False,12,2022,5,6,0,4,0,5.857933154483459,CHENNAI,5226
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0349-SET-S,Set,S,Shipped,1,835.0,JAIPUR,RAJASTHAN,False,104,2022,5,6,0,4,0,6.728628613084702,JAIPUR,936
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0008-SKD-XL,Set,XL,Shipped,1,1065.0,BENGALURU,KARNATAKA,False,94,2022,5,6,0,4,0,6.97166860472579,BENGALURU,10666
2022-05-06,Cancelled,Merchant,Amazon.in,Standard,NW001-TP-PJ-S,Set,S,Unknown,0,603.0,Abohar,PUNJAB,False,14,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,SET400-KR-NP-M,Set,M,Cancelled,0,603.0,Abohar,PUNJAB,False,18,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324-KR-NP-XS,Set,XS,Shipped,1,597.0,SATARA,MAHARASHTRA,False,143,2022,5,6,0,4,0,6.393590753950631,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Standard,JNE3501-KR-XXXL,kurta,3XL,Shipped,1,603.0,GUWAHATI,ASSAM,False,20,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3881-DR-XL,Western Dress,XL,Shipped,1,776.0,PATHANAMTHITTA,KERALA,False,10,2022,5,6,0,4,0,6.655440350367647,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET363-KR-NP-XXL,Set,XXL,Shipped,1,1115.0,DEHRADUN,UTTARAKHAND,False,63,2022,5,6,0,4,0,7.017506142941256,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,PJNE3363-KR-N-5XL,kurta,5XL,Shipped,1,718.0,BENGALURU,KARNATAKA,False,24,2022,5,6,0,4,0,6.577861357721047,BENGALURU,10666
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3703-KR-L,kurta,L,Shipped,1,292.0,PATNA,BIHAR,False,72,2022,5,6,0,4,0,5.680172609017068,PATNA,755
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0113-TP-S,Top,S,Shipped,1,540.0,AJMER,RAJASTHAN,False,24,2022,5,6,0,4,0,6.293419278846481,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET398-KR-PP-XXXL,Set,3XL,Shipped,1,1115.0,NEW DELHI,DELHI,False,61,2022,5,6,0,4,0,7.017506142941256,NEW DELHI,5628
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET377-KR-NP-XXL,Set,XXL,Shipped,1,1036.0,RANCHI,JHARKHAND,False,36,2022,5,6,0,4,0,6.9440872082295275,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3784-KR-XL,kurta,XL,Shipped,1,603.0,GREATER NOIDA,UTTAR PRADESH,False,118,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,SET356-KR-NP-S,Set,S,Cancelled,0,603.0,Mandi,HIMACHAL PRADESH,False,28,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0301-TP-XXXL,Top,3XL,Shipped,1,487.0,Pantnagar,UTTARAKHAND,False,69,2022,5,6,0,4,0,6.1903154058531475,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3738-KR-XXL,kurta,XXL,Shipped,1,372.0,HYDERABAD,TELANGANA,False,29,2022,5,6,0,4,0,5.921578419643816,HYDERABAD,7744
2022-05-06,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3721-KR-XXL,kurta,XXL,Shipped,1,292.0,HYDERABAD,TELANGANA,False,106,2022,5,6,0,4,0,5.680172609017068,HYDERABAD,7744
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET377-KR-NP-XXL,Set,XXL,Shipped,1,1036.0,Patna,BIHAR,False,36,2022,5,6,0,4,0,6.9440872082295275,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0113-TP-M,Top,M,Shipped,1,540.0,BANDA,UTTAR PRADESH,False,53,2022,5,6,0,4,0,6.293419278846481,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0144-SET-XXL,Set,XXL,Shipped,1,484.0,JAUNPUR,UTTAR PRADESH,False,6,2022,5,6,0,4,0,6.184148890937483,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW020-ST-SR-XXXL,Set,3XL,Shipped,1,501.0,CHENNAI,TAMIL NADU,False,20,2022,5,6,0,4,0,6.218600119691729,CHENNAI,5226
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET043-KR-NP-L,Set,L,Shipped,1,999.0,BENGALURU,KARNATAKA,False,20,2022,5,6,0,4,0,6.907755278982137,BENGALURU,10666
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,SET397-KR-NP-S,Set,S,Cancelled,0,603.0,Mandi,HIMACHAL PRADESH,False,118,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0301-TP-XL,Top,XL,Shipped,1,487.0,DEHRADUN,UTTARAKHAND,False,136,2022,5,6,0,4,0,6.1903154058531475,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3784-KR-XXL,kurta,XXL,Shipped,1,486.0,BHATKAL,KARNATAKA,False,108,2022,5,6,0,4,0,6.18826412308259,Other,70164
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,JNE3567-KR-M,kurta,M,Unshipped,1,399.0,MANGALURU,KARNATAKA,False,307,2022,5,6,0,4,0,5.991464547107982,Other,70164
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,JNE3893-TP-L,Top,L,Unshipped,1,602.0,GURUGRAM,HARYANA,False,5,2022,5,6,0,4,0,6.401917196727186,GURUGRAM,1847
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,J0118-TP-S,Top,S,Cancelled,0,603.0,VADODARA,Gujarat,False,34,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3373-KR-S,kurta,S,Shipped,1,382.0,HYDERABAD,TELANGANA,False,94,2022,5,6,0,4,0,5.948034989180646,HYDERABAD,7744
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3619-KR-XS,kurta,XS,Shipped,1,292.0,BHANDARA,MAHARASHTRA,False,20,2022,5,6,0,4,0,5.680172609017068,Other,70164
2022-05-06,Cancelled,Merchant,Amazon.in,Standard,JNE3440-KR-N-XS,kurta,XS,Unknown,0,603.0,GANDHINAGAR,Gujarat,False,153,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Cancelled,Merchant,Amazon.in,Standard,J0119-TP-L,Top,L,Unknown,0,603.0,BADDI,HIMACHAL PRADESH,False,127,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET396-KR-PP-M,Set,M,Shipped,1,958.0,Soreng,SIKKIM,False,49,2022,5,6,0,4,0,6.8658910748834385,Other,70164
2022-05-06,Cancelled,Merchant,Amazon.in,Standard,J0301-TP-XL,Top,XL,Unknown,0,463.81,DEHRADUN,UTTARAKHAND,False,136,2022,5,6,0,4,0,6.141628719936214,Other,70164
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,J0144-SET-XXL,Set,XXL,Cancelled,0,603.0,JAUNPUR,UTTAR PRADESH,False,6,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0247-SKD-S,Set,S,Shipped,1,754.0,PICHHORE SHIVPURI DISTRICT,MADHYA PRADESH,False,12,2022,5,6,0,4,0,6.626717749249025,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,MEN5027-KR-XL,kurta,XL,Shipped,1,606.0,HYDERABAD,TELANGANA,False,25,2022,5,6,0,4,0,6.408528791059498,HYDERABAD,7744
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET363-KR-NP-XXXL,Set,3XL,Shipped,1,1115.0,Kharar,PUNJAB,False,50,2022,5,6,0,4,0,7.017506142941256,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,PJNE2014-KR-N-6XL,kurta,6XL,Shipped,1,750.0,KALYAN,MAHARASHTRA,False,43,2022,5,6,0,4,0,6.621405651764134,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,PJNE3291-KR-6XL,kurta,6XL,Shipped,1,817.0,NOIDA,UTTAR PRADESH,False,34,2022,5,6,0,4,0,6.706862336602747,NOIDA,1405
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0012-SKD-XXL,Set,XXL,Shipped,1,603.0,GREATER NOIDA,UTTAR PRADESH,False,68,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3465-KR-S,kurta,S,Shipped,1,492.0,HYDERABAD,TELANGANA,False,70,2022,5,6,0,4,0,6.20050917404269,HYDERABAD,7744
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,JNE3902-KR-XS,kurta,XS,Unshipped,1,563.0,GURUGRAM,HARYANA,False,1,2022,5,6,0,4,0,6.335054251498059,GURUGRAM,1847
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,MEN5029-KR-M,kurta,M,Shipped,1,606.0,BADAMI,KARNATAKA,False,28,2022,5,6,0,4,0,6.408528791059498,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET203-KR-DPT-S,Set,S,Shipped,1,416.0,Bijapur,KARNATAKA,False,47,2022,5,6,0,4,0,6.0330862217988015,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET363-KR-NP-M,Set,M,Shipped,1,1115.0,NOIDA,UTTAR PRADESH,False,38,2022,5,6,0,4,0,7.017506142941256,NOIDA,1405
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET290-KR-DPT-M,Set,M,Shipped,1,782.0,VADODARA,Gujarat,False,34,2022,5,6,0,4,0,6.663132695990803,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3567-KR-XL,kurta,XL,Shipped,1,399.0,HYDERABAD,TELANGANA,False,175,2022,5,6,0,4,0,5.991464547107982,HYDERABAD,7744
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET398-KR-PP-S,Set,S,Shipped,1,1115.0,MADHURAWADA,ANDHRA PRADESH,False,63,2022,5,6,0,4,0,7.017506142941256,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET383-KR-NP-XL,Set,XL,Shipped,1,581.0,NEW DELHI,DELHI,False,20,2022,5,6,0,4,0,6.366470447731438,NEW DELHI,5628
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET374-KR-NP-XXL,Set,XXL,Shipped,1,626.0,NEW DELHI,DELHI,False,90,2022,5,6,0,4,0,6.440946540632921,NEW DELHI,5628
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3822-KR-XXL,kurta,XXL,Shipped,1,436.0,KANPUR,UTTAR PRADESH,False,54,2022,5,6,0,4,0,6.07993319509559,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0041-SET-XS,Set,XS,Shipped,1,612.0,CHEMANCHERI,KERALA,False,69,2022,5,6,0,4,0,6.418364935936212,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET227-KR-PP-A-XL,Set,XL,Shipped,1,614.0,VADODARA,Gujarat,False,23,2022,5,6,0,4,0,6.421622267806518,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET389-KR-NP-XXL,Set,XXL,Shipped,1,629.0,NEW DELHI,DELHI,False,50,2022,5,6,0,4,0,6.4457198193855785,NEW DELHI,5628
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET319-KR-NP-XXL,Set,XXL,Shipped,1,892.0,BENGALURU,KARNATAKA,False,23,2022,5,6,0,4,0,6.794586580876499,BENGALURU,10666
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET320-KR-NP-XXXL,Set,3XL,Shipped,1,801.0,BAREILLY,UTTAR PRADESH,False,43,2022,5,6,0,4,0,6.687108607866515,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3645-TP-N-XS,Top,XS,Shipped,1,463.0,MUMBAI,MAHARASHTRA,False,53,2022,5,6,0,4,0,6.139884552226255,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0007-SKD-XXXL,Set,3XL,Shipped,1,1065.0,MUMBAI,MAHARASHTRA,False,21,2022,5,6,0,4,0,6.97166860472579,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET319-KR-NP-XXXL,Set,3XL,Shipped,1,949.0,MUMBAI,MAHARASHTRA,False,18,2022,5,6,0,4,0,6.856461984594587,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0155-KR-XXXL,kurta,3XL,Shipped,1,736.0,MUMBAI,MAHARASHTRA,False,2,2022,5,6,0,4,0,6.602587892189336,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET345-KR-NP-S,Set,S,Shipped,1,603.0,NEW DELHI,DELHI,False,183,2022,5,6,0,4,0,6.403574197934815,NEW DELHI,5628
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0007-SKD-S,Set,S,Shipped,1,1065.0,NEW DELHI,DELHI,False,10,2022,5,6,0,4,0,6.97166860472579,NEW DELHI,5628
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-S,Set,S,Shipped,1,654.0,NEW DELHI,DELHI,False,315,2022,5,6,0,4,0,6.484635235635252,NEW DELHI,5628
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3825-KR-S,kurta,S,Shipped,1,436.0,NEW DELHI,DELHI,False,6,2022,5,6,0,4,0,6.07993319509559,NEW DELHI,5628
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0343-DR-XXL,Western Dress,XXL,Shipped,1,832.0,HUBBALLI,KARNATAKA,False,67,2022,5,6,0,4,0,6.725033642166843,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3675-TU-XXXL,Top,3XL,Shipped,1,540.0,MUMBAI,MAHARASHTRA,False,14,2022,5,6,0,4,0,6.293419278846481,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3334-KR-M,kurta,M,Shipped,1,308.0,Nagpur,MAHARASHTRA,False,31,2022,5,6,0,4,0,5.733341276897746,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET397-KR-NP-XL,Set,XL,Shipped,1,969.0,LUCKNOW,UTTAR PRADESH,False,75,2022,5,6,0,4,0,6.877296071497429,LUCKNOW,1424
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3368-KR-XXL,kurta,XXL,Shipped,1,471.0,THANE,MAHARASHTRA,False,214,2022,5,6,0,4,0,6.156978985585555,THANE,1670
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0338-DR-XL,Western Dress,XL,Shipped,1,845.0,HYDERABAD,TELANGANA,False,42,2022,5,6,0,4,0,6.740519359606223,HYDERABAD,7744
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET333-KR-DPT-XXL,Set,XXL,Shipped,1,909.0,CHENNAI,TAMIL NADU,False,32,2022,5,6,0,4,0,6.813444599510896,CHENNAI,5226
2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,J0355-KR-M,kurta,M,Unshipped,1,597.0,chovva,KERALA,False,34,2022,5,6,0,4,0,6.393590753950631,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3777-KR-XL,kurta,XL,Shipped,1,314.0,BENGALURU,KARNATAKA,False,9,2022,5,6,0,4,0,5.752572638825633,BENGALURU,10666
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0301-TP-XXL,Top,XXL,Shipped,1,487.0,NTPC KANIHA TOWNSHIP,ODISHA,False,115,2022,5,6,0,4,0,6.1903154058531475,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET355-KR-PP-M,Set,M,Shipped,1,1192.0,NALGONDA,TELANGANA,False,17,2022,5,6,0,4,0,7.084226422097916,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET408-KR-NP-S,Set,S,Shipped,1,484.0,Jamshedpur,JHARKHAND,False,15,2022,5,6,0,4,0,6.184148890937483,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET348-KR-NP-M,Set,M,Shipped,1,882.0,NELLORE,ANDHRA PRADESH,False,48,2022,5,6,0,4,0,6.78332520060396,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0008-SKD-XXXL,Set,3XL,Shipped,1,1065.0,MUMBAI,MAHARASHTRA,False,50,2022,5,6,0,4,0,6.97166860472579,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET291-KR-PP-XXL,Set,XXL,Shipped,1,569.0,NANDED WAGHALA,MAHARASHTRA,False,85,2022,5,6,0,4,0,6.345636360828596,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET217-KR-PP-L,Set,L,Shipped,1,762.0,BENGALURU,KARNATAKA,False,33,2022,5,6,0,4,0,6.637258031284457,BENGALURU,10666
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET233-KR-PP-L,Set,L,Shipped,1,529.0,BENGALURU,KARNATAKA,False,48,2022,5,6,0,4,0,6.272877006546167,BENGALURU,10666
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET268-KR-NP-S,Set,S,Shipped,1,788.0,JALANDHAR,PUNJAB,False,357,2022,5,6,0,4,0,6.670766320845874,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0006-SET-S,Ethnic Dress,S,Shipped,1,845.0,NASHIK,MAHARASHTRA,False,63,2022,5,6,0,4,0,6.740519359606223,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0013-SKD-XS,Set,XS,Shipped,1,1008.0,NASHIK,MAHARASHTRA,False,19,2022,5,6,0,4,0,6.9167150203536085,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET408-KR-NP-XXXL,Set,3XL,Shipped,1,484.0,NARASIMHANAICKENPALAYAM,TAMIL NADU,False,38,2022,5,6,0,4,0,6.184148890937483,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324-KR-NP-S,Set,S,Shipped,1,597.0,PUDUCHERRY,PUDUCHERRY,False,172,2022,5,6,0,4,0,6.393590753950631,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3721-KR-XXL,kurta,XXL,Shipped,1,292.0,HYDERABAD,TELANGANA,False,106,2022,5,6,0,4,0,5.680172609017068,HYDERABAD,7744
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3476-KR-XL,kurta,XL,Shipped,1,405.0,PIMPRI CHINCHWAD,MAHARASHTRA,False,20,2022,5,6,0,4,0,6.0063531596017325,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3389-KR-S,kurta,S,Shipped,1,452.0,BHUBANESWAR,ODISHA,False,6,2022,5,6,0,4,0,6.115892125483034,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3368-KR-XXL,kurta,XXL,Shipped,1,471.0,SONPETH,MAHARASHTRA,False,214,2022,5,6,0,4,0,6.156978985585555,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-S,Set,S,Shipped,1,654.0,RANIGANJ,WEST BENGAL,False,315,2022,5,6,0,4,0,6.484635235635252,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0118-TP-XXXL,Top,3XL,Shipped,1,507.0,MUMBAI,MAHARASHTRA,False,122,2022,5,6,0,4,0,6.230481447578482,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3703-KR-L,kurta,L,Shipped,1,292.0,BENGALURU,KARNATAKA,False,72,2022,5,6,0,4,0,5.680172609017068,BENGALURU,10666
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3761-KR-L,kurta,L,Shipped,1,292.0,BENGALURU,KARNATAKA,False,31,2022,5,6,0,4,0,5.680172609017068,BENGALURU,10666
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0219-BL-XXL,Blouse,XXL,Shipped,1,563.0,NAVI MUMBAI,MAHARASHTRA,False,20,2022,5,6,0,4,0,6.335054251498059,NAVI MUMBAI,1254
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324-KR-NP-XL,Set,XL,Shipped,1,597.0,GURUGRAM,HARYANA,False,147,2022,5,6,0,4,0,6.393590753950631,GURUGRAM,1847
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0008-SKD-XL,Set,XL,Shipped,1,1065.0,GUWAHATI,ASSAM,False,94,2022,5,6,0,4,0,6.97166860472579,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET400-KR-NP-S,Set,S,Shipped,1,1036.0,Ahemedabad,Gujarat,False,12,2022,5,6,0,4,0,6.9440872082295275,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3721-KR-XS,kurta,XS,Shipped,1,292.0,MUMBAI,MAHARASHTRA,False,66,2022,5,6,0,4,0,5.680172609017068,MUMBAI,5952
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET345-KR-NP-S,Set,S,Shipped,1,603.0,BENGALURU,KARNATAKA,False,183,2022,5,6,0,4,0,6.403574197934815,BENGALURU,10666
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0399-DR-M,Western Dress,M,Shipped,1,744.0,FARIDABAD,HARYANA,False,11,2022,5,6,0,4,0,6.61338421837956,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,NW002-TP-PJ-XL,Set,XL,Shipped,1,441.0,NOIDA,UTTAR PRADESH,False,7,2022,5,6,0,4,0,6.091309882077698,NOIDA,1405
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET398-KR-PP-XXL,Set,XXL,Shipped,1,1115.0,DIMAPUR,NAGALAND,False,85,2022,5,6,0,4,0,7.017506142941256,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET335-KR-NP-XXXL,Set,3XL,Shipped,1,725.0,HYDERABAD,TELANGANA,False,16,2022,5,6,0,4,0,6.587550014824796,HYDERABAD,7744
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET288-KR-NP-XL,Set,XL,Shipped,1,664.0,NEW DELHI,DELHI,False,44,2022,5,6,0,4,0,6.499787040655854,NEW DELHI,5628
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET324-KR-NP-M,Set,M,Shipped,1,597.0,HYDERABAD,TELANGANA,False,291,2022,5,6,0,4,0,6.393590753950631,HYDERABAD,7744
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET229-KR-PP-XXXL,Set,3XL,Shipped,1,845.0,GURGAON,HARYANA,False,22,2022,5,6,0,4,0,6.740519359606223,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0236-SKD-XXXL,Set,3XL,Shipped,1,921.0,CHANDIGARH,CHANDIGARH,False,53,2022,5,6,0,4,0,6.826545223556594,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3567-KR-S,kurta,S,Shipped,1,399.0,GOLABANDHA,ODISHA,False,81,2022,5,6,0,4,0,5.991464547107982,Other,70164
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0341-DR-M,Western Dress,M,Shipped,1,832.0,"Medical college , calicut",KERALA,False,278,2022,5,6,0,4,0,6.725033642166843,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET331-KR-NP-XXL,Set,XXL,Shipped,1,603.0,SECUNDERABAD,TELANGANA,False,92,2022,5,6,0,4,0,6.403574197934815,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3861-DR-XXXL,Western Dress,3XL,Shipped,1,744.0,VASCO DA GAMA,GOA,False,26,2022,5,6,0,4,0,6.61338421837956,Other,70164
2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0335-DR-L,Western Dress,L,Shipped,1,930.0,BENGALURU,KARNATAKA,False,143,2022,5,6,0,4,0,6.836259277277067,BENGALURU,10666
2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3795-KR-M,kurta,M,Shipped,1,497.0,CHENNAI,TAMIL NADU,False,17,2022,5,6,0,4,0,6.210600077024653,CHENNAI,5226
